Contact Method,Name,Date,Time,City,State,Observer,Vessel,GIS Latitude,GIS Longitude,Depth (ft),Location,Region/Buoy#,Reef Zone,Wind Spd.,Air Temp (°F),SST (°F),Bottom Temp (°F),Cloud Cover,Bleaching?,Severity,Branching/Pillar,Brain,Encrusting/Mound/Boulder,Flowering/Cup,Leaf/Plate/Sheet,Fleshy,% bleached,Max Depth,Min Depth,Baseline Indicators,Baseline Indicators,Baseline Indicators,Notes,
Email ,Cindy Lewis & Tom Bartlett,5/30/2014,11:00,Long Key,FL,Research,Keys Marine Lab,24.72505,-80.91887,no data,East Turtle Shoals,no data,patch reef,10-15 kts,85,82,82,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Cindy Lewis & Tom Bartlett,5/30/2014,12:00,Long Key,FL,Research,Keys Marine Lab,24.71283,-80.94525,21,Middle Turtle Shoals,no data,patch reef,10-15 kts,85,82,82,clear,NO,none,none,none,none,none,none,none,0%,15,0,no data,no data,no data,purple blotch on Ssid,
Email ,Cindy Lewis & Tom Bartlett,5/30/2014,13:30,Long Key,FL,Research,Keys Marine Lab,24.73237,-80.90117,25,Lion's Lair,no data,patch reef,10-15 kts,85,82,82,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,purple blotch on Ssid; lots of Lionfish!,
Email ,Tyler Stepanek,5/30/2014,11:00,Summerland Key,FL,Education,Order of the Arrow,24.62232,-81.36407,15,no data,no data,patch reef,10-15 kts,81,no data,no data,partly cloudy,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,5/31/2014,15:00,Summerland Key,FL,Education,Order of the Arrow,24.52512,-81.51948,10,no data,no data,patch reef,10-15 kts,81,no data,no data,partly cloudy,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,Corals knocked over from fast currents and wave action.,
In person,Cory Walter,6/2/2014,14:00,Summerland Key,FL,Research,Mote Marine Laboratory,24.62671,-82.89661,24,DRTO Nursery,no data,other/don't know,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,6/3/2014,11:00,Summerland Key,FL,Research,Mote Marine Laboratory,24.61913,-82.92278,18,DRTO Birthday Reef,no data,other/don't know,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,6/3/2014,15:20,Summerland Key,FL,Research,Mote Marine Laboratory,24.61969,-82.92044,20,DRTO Biota Box,no data,other/don't know,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,6/4/2014,9:40,Summerland Key,FL,Research,Mote Marine Laboratory,24.66927,-82.90843,22,DRTO Offramp,no data,other/don't know,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,6/4/2014,11:15,Summerland Key,FL,Research,Mote Marine Laboratory,24.66405,-82.91243,24,DRTO Perfection,no data,other/don't know,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Cindy Lewis & Tom Bartlett,6/4/2014,10:00,Long Key,FL,Research,Keys Marine Lab,24.90047,-80.61723,20,Cheeca Rocks SPA,no data,patch reef,5-10 kts,80,80,80,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Cindy Lewis & Tom Bartlett,6/4/2014,12:00,Long Key,FL,Research,Keys Marine Lab,24.62400,-80.84570,25,Alligator SPA,no data,reef,5-10 kts,80,80,80,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Cindy Lewis & Tom Bartlett,6/4/2014,13:00,Long Key,FL,Research,Keys Marine Lab,24.77828,-80.73590,25,Stag Party East,no data,patch reef,5-10 kts,80,80,80,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,6/5/2014,12:00,Summerland Key,FL,Research,Mote Marine Laboratory,24.60998,-83.08805,65,Near Bat Cave,no data,deep reef,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,6/6/2014,10:00,Summerland Key,FL,Research,Mote Marine Laboratory,24.56749,-81.38804,25,"ROA, Steph's site",no data,other/don't know,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,6/6/2014,11:00,Summerland Key,FL,Education,Order of the Arrow,24.76640,-81.57558,no data,no data,no data,patch reef,no data,no data,no data,no data,partly cloudy,YES,paling,none,paling,none,none,none,none,1-10%,5,10,no data,no data,no data,White band disease on Brain Coral.,
Email ,Cindy Lewis & Tom Bartlett,6/10/2014,13:00,Long Key,FL,Research,Keys Marine Lab,24.57997,-81.28777,30,Bahia Honda Pillars,no data,patch reef,10-15 kts,80,80,80,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Cindy Lewis & Tom Bartlett,6/10/2014,14:30,Long Key,FL,Research,Keys Marine Lab,24.58512,-81.25318,30,Bahia Honda Pillars 3,no data,patch reef,10-15 kts,80,80,80,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Cindy Lewis & Tom Bartlett,6/10/2014,15:30,Long Key,FL,Research,Keys Marine Lab,24.58987,-81.24923,30,Bahia Honda Pillars 4,no data,patch reef,10-15 kts,80,80,80,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Jessica Pulfer,6/11/2014,9:45,Key Largo,FL,Education,Marine Resources,25.13963,-80.29403,20,Horseshoe Reef,North ball,reef,0-5 kts,no data,no data,no data,partly cloudy,YES,paling,no data,no data,no data,no data,no data,no data,1-10%,18,5,palythoa,no data,no data,,
Email ,Jessica Pulfer,6/11/2014,10:30,Key Largo,FL,Education,Marine Resources,25.13633,-80.28932,20,North Dry Rocks,Middle ball,reef,0-5 kts,no data,no data,no data,partly cloudy,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,6/11/2014,10:00,Summerland Key,FL,Research,Mote Marine Laboratory,24.55182,-81.38751,no data,Site N,no data,patch reef,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,6/11/2014,12:00,Summerland Key,FL,Research,Mote Marine Laboratory,24.55116,-81.38960,no data,Site H,no data,patch reef,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,6/11/2014,14:00,Summerland Key,FL,Research,Mote Marine Laboratory,24.57917,-81.49692,no data,Birthday Reef,no data,mid-channel reef,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,6/18/2014,11:45,Summerland Key,FL,Education,Order of the Arrow,24.57985,-81.56383,20,Sugarloaf Patch Reef,no data,patch reef,5-10 kts,82,no data,no data,partly cloudy,YES,paling,paling,none,none,none,paling,none,1-10%,15,17,no data,no data,no data,,
Email ,Tyler Stepanek,6/18/2014,11:45,Summerland Key,FL,Education,Order of the Arrow,24.54792,-81.59018,15,no data,no data,patch reef,5-10 kts,82,no data,no data,partly cloudy,YES,paling,paling,none,partial bleaching,none,paling,none,31-50%,6,10,gorgonians,no data,no data,Lots of disease ,
Email ,Cindy Lewis & Tom Bartlett,6/19/2014,12:00,Long Key,FL,Research,Keys Marine Lab,24.70682,-80.86413,68,Lost Ledge,no data,deep reef,0-5 kts,85,80,80,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Cindy Lewis & Tom Bartlett,6/19/2014,13:15,Long Key,FL,Research,Keys Marine Lab,24.71732,-80.84237,30,Long Key Ledge,no data,reef,0-5 kts,85,80,80,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,6/19/2014,10:00,Summerland Key,FL,Research,Mote Marine Laboratory,24.53145,-81.48355,no data,Site C,no data,patch reef,5-10 kts,87,87,86,no data,YES,paling,none,none,paling,none,none,none,1-10%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,6/23/2014,9:30,Summerland Key,FL,Education,Order of the Arrow,24.62005,-81.37068,15,no data,no data,patch reef,no data,no data,no data,no data,clear,YES,paling,none,none,partial bleaching,none,none,none,11-30%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,6/23/2014,10:00,Summerland Key,FL,Education,Order of the Arrow,24.59608,-81.45918,no data,no data,no data,patch reef,no data,no data,no data,no data,clear,YES,paling,none,paling,paling,none,none,none,11-30%,no data,no data,no data,no data,no data,Some disease on Brain Coral,
Email ,Tyler Stepanek,6/23/2014,13:30,Summerland Key,FL,Education,Order of the Arrow,24.57970,-81.56382,12,no data,no data,patch reef,no data,no data,no data,no data,partly cloudy,YES,paling,none,paling,paling,paling,none,none,31-50%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,6/23/2014,15:00,Summerland Key,FL,Education,Order of the Arrow,24.54877,-81.58702,12,no data,no data,patch reef,no data,no data,no data,no data,clear,YES,paling,none,none,paling,none,none,none,1-10%,no data,no data,no data,no data,no data,Some disease on Encrusting/Mound/Boulder coral.,
Email ,Dave Vanden Bosch,6/24/2014,no data,Summerland Key,FL,Dive Industry,Captain Hooks,24.71264,-80.97309,18,Holy Net,no data,mid-channel reef,calm,86,84,84,clear,NO,none,none,none,none,none,none,none,0%,15,14,no data,no data,no data,,
In person,Cory Walter,6/25/2014,9:00,Summerland Key,FL,Research,Mote Marine Laboratory,24.54577,-81.40427,22,Looe #9,no data,reef,5-10 kts,85,85,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,6/25/2014,13:00,Summerland Key,FL,Research,Mote Marine Laboratory,24.57917,-81.49692,20,Birthday Reef,no data,mid-channel reef,no data,86,no data,no data,no data,YES,paling,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,,
Email ,Cindy Lewis & Tom Bartlett,6/25/2014,11:00,Long Key,FL,Research,Keys Marine Lab,24.68412,-81.01097,40,Bonefish Hump,no data,mid-channel reef,5-10 kts,85,84,82,partly cloudy,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,6/25/2014,14:00,Summerland Key,FL,Education,Order of the Arrow,24.63342,-81.08773,10,Delta Shoals,no data,patch reef,10-15 kts,85,no data,no data,partly cloudy,YES,partial bleaching,none,paling,partial bleaching,partial bleaching,none,none,1-10%,no data,no data,no data,no data,no data,,
In person,Cory Walter,6/26/2014,13:00,Summerland Key,FL,Research,Mote Marine Laboratory,24.56850,-81.32565,20,Big Pine Shoals,no data,patch reef,10-15 kts,87,84,84,no data,YES,paling,none,none,paling,none,none,none,1-10%,no data,no data,no data,no data,no data,,
Email ,Danielle Morley,6/27/2014,11:35,Marathon,FL,Research,Florida Fish and Wildlife (FWC),24.59428,-81.22985,36,no data,no data,hardbottom,5-10 kts,no data,87,87,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Danielle Morley,6/27/2014,10:05,Marathon,FL,Research,Florida Fish and Wildlife (FWC),24.60330,-81.20612,28,no data,no data,patch reef,5-10 kts,no data,86,86,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Danielle Morley,6/27/2014,13:33,Marathon,FL,Research,Florida Fish and Wildlife (FWC),24.60080,-81.24933,38,no data,no data,patch reef,5-10 kts,no data,87,87,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Danielle Morley,6/27/2014,12:12,Marathon,FL,Research,Florida Fish and Wildlife (FWC),24.58680,-81.23652,56,no data,no data,reef,5-10 kts,no data,86,84,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Danielle Morley,6/27/2014,12:53,Marathon,FL,Research,Florida Fish and Wildlife (FWC),24.58533,-81.25307,35,no data,no data,hardbottom,5-10 kts,no data,86,86,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Cindy Lewis & Tom Bartlett,6/28/2014,10:00,Long Key,FL,Research,Keys Marine Lab,24.90047,-80.61723,20,Cheec Rocks - outside SPA,no data,patch reef,5-10 kts,85,86,86,clear,YES,paling,no data,no data,no data,no data,no data,no data,1-10%,15,10,no data,no data,no data,Palythoa,
Email ,Cindy Lewis & Tom Bartlett,6/28/2014,13:00,Long Key,FL,Research,Keys Marine Lab,24.77828,-80.73590,20,Stag Party East,no data,patch reef,5-10 kts,85,86,86,clear,YES,paling,paling,none,none,none,none,none,1-10%,15,20,no data,no data,no data,Palythoa,
Email ,Lauri Maclaughlin,6/29/2014,15:00,Key Largo,FL,Research,Amoray Diver / NOAA/FKNMS,25.03428,-80.34822,40,French,#4 & 20 respectively,reef,0-5 kts,85,86,84,clear,YES,paling,paling,none,none,paling,none,none,1-10%,40,10,no data,palythoa,no data,fire coral,
Email ,Lauri Maclaughlin,6/29/2014,15:00,Key Largo,FL,Research,Amoray Diver / NOAA/FKNMS,25.01052,-80.37251,no data,Molassas,no data,reef,0-5 kts,85,no data,no data,no data,YES,paling,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,,
Email ,Jessica Dockery,6/30/2014,11:00,Key Largo,FL,Education,Marine Resources,25.04059,-80.42352,15,Marker 37,no data,patch reef,0-5 kts,82,no data,no data,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,7/1/2014,13:30,Summerland Key,FL,Education,Order of the Arrow,24.61928,-81.37445,no data,no data,no data,patch reef,no data,no data,no data,no data,partly cloudy,YES,paling,none,none,paling,none,none,none,1-10%,7,12,no data,no data,no data,,
Email ,Tyler Stepanek,7/1/2014,11:00,Summerland Key,FL,Education,Order of the Arrow,24.58000,-81.10250,no data,Sombrero Reef,no data,patch reef,no data,no data,no data,no data,clear,YES,upper surface,partial bleaching,partial bleaching,none,none,none,none,1-10%,12,18,no data,no data,no data,,
Email ,Tyler Stepanek,7/1/2014,15:00,Summerland Key,FL,Education,Order of the Arrow,24.67028,-80.97470,10,Sombrero Reef,no data,patch reef,no data,no data,no data,no data,mostly cloudy,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,7/1/2014,15:00,Summerland Key,FL,Education,Order of the Arrow,24.51143,-81.56773,14,no data,no data,patch reef,no data,no data,no data,no data,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,7/1/2014,15:00,Summerland Key,FL,Education,Order of the Arrow,24.51258,-81.56483,18,no data,no data,patch reef,no data,no data,no data,no data,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,7/2/2014,no data,Summerland Key,FL,Research,Mote Marine Laboratory,24.56100,-81.45830,no data,Big Circle,no data,patch reef,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,7/2/2014,no data,Summerland Key,FL,Research,Mote Marine Laboratory,24.55277,-81.38060,no data,Site B,no data,patch reef,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,7/2/2014,no data,Summerland Key,FL,Research,Mote Marine Laboratory,24.55268,-81.38230,no data,Site B,no data,patch reef,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,7/3/2014,13:30,Summerland Key,FL,Education,Order of the Arrow,24.52168,-80.95030,no data,Coffin's Patch,no data,patch reef,no data,no data,no data,no data,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Dan Merselis,7/5/2014,17:00,Miami,FL,Visitor,Pennekamp state park snorkel tour,25.13633,-80.28932,30,Key Largo Dry Rocks,no data,reef,no data,no data,no data,no data,mostly cloudy,YES,partial bleaching,partial bleaching,none,none,none,none,none,1-10%,30,15,no data,no data,no data,Palythoa,
Email ,Tyler Stepanek,7/6/2014,14:30,Summerland Key,FL,Education,Order of the Arrow,24.51258,-81.56483,18,no data,no data,patch reef,no data,no data,no data,no data,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,7/6/2014,15:00,Summerland Key,FL,Education,Order of the Arrow,24.52312,-81.57818,7,no data,no data,patch reef,no data,no data,no data,no data,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,7/7/2014,13:00,Summerland Key,FL,Education,Order of the Arrow,24.68489,-80.96512,12,Coffin's Patch,6,patch reef,no data,no data,no data,no data,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
In person,Cory Walter,7/8/2014,10:00,Summerland Key,FL,Research,Mote Marine Laboratory,24.54521,-81.40728,no data,Looe #9,no data,reef,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,7/8/2014,18:00,Summerland Key,FL,Education,Order of the Arrow,24.83663,-80.72837,18,no data,no data,patch reef,no data,no data,no data,no data,partly cloudy,YES,paling,none,paling,paling,none,none,none,11-30%,15,18,no data,no data,no data,,
Email ,Danielle Morley,7/9/2014,no data,Marathon,FL,Research,Florida Fish and Wildlife (FWC),24.56172,-81.34995,25,Near Big Pine Shoals - sort of,no data,hardbottom,0-5 kts,no data,87,85,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Danielle Morley,7/9/2014,11:35,Marathon,FL,Research,Florida Fish and Wildlife (FWC),24.55887,-81.35360,26,no data,no data,patch reef,0-5 kts,no data,87,85,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Danielle Morley,7/9/2014,12:41,Marathon,FL,Research,Florida Fish and Wildlife (FWC),24.55720,-81.37962,19,no data,no data,patch reef,0-5 kts,no data,87,85,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Danielle Morley,7/9/2014,9:58,Marathon,FL,Research,Florida Fish and Wildlife (FWC),24.57428,-81.32838,20,no data,no data,hardbottom,0-5 kts,no data,no data,86,no data,YES,paling,none,none,paling,none,none,none,1-10%,19,20,no data,no data,no data,,
Email ,Jessica Dockery,7/9/2014,10:00,Key Largo,FL,Education,Marine Resources,25.14847,-80.36125,7,Whitmore Bight,no data,hardbottom,0-5 kts,no data,no data,no data,partly cloudy,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Jessica Dockery,7/9/2014,11:00,Key Largo,FL,Education,Marine Resources,25.14083,-80.31475,9,Higdons Reef,no data,patch reef,0-5 kts,no data,no data,no data,partly cloudy,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,7/10/2014,14:00,Summerland Key,FL,Education,Order of the Arrow,24.69153,-81.02535,17,no data,Channel Marker 48,patch reef,no data,no data,no data,no data,cloudy,YES,paling,none,paling,none,none,none,none,1-10%,5,15,no data,no data,no data,,
Email ,Tyler Stepanek,7/11/2014,14:50,Summerland Key,FL,Education,Order of the Arrow,24.61762,-81.36312,10,Munson Rocks,no data,patch reef,10-15 kts,no data,no data,no data,partly cloudy,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,Some disease on fan coral.,
In person,Cory Walter,7/13/2014,no data,Summerland Key,FL,Research,Mote Marine Laboratory,24.55182,-81.38751,no data,Outplant Site N,no data,patch reef,no data,no data,no data,no data,no data,YES,paling,none,paling,paling,none,none,none,1-10%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,7/14/2014,14:00,Summerland Key,FL,Education,Order of the Arrow,24.83625,-80.72832,10,no data,no data,patch reef,no data,no data,no data,no data,partly cloudy,YES,partial bleaching,none,Bleaching,Bleaching,none,none,none,1-10%,no data,no data,fire coral,no data,no data,,
Email ,Tyler Stepanek,7/15/2014,14:00,Summerland Key,FL,Education,Order of the Arrow,24.70292,-80.89450,20,Adelaide Baker Wreck,no data,patch reef,0-5 kts,no data,no data,no data,partly cloudy,YES,partial bleaching,paling,none,none,none,Bleaching,none,1-10%,15,18,no data,no data,no data,"Lots of branching coral covered in algae, though contains signs of new growth.",
Email ,Tyler Stepanek,7/15/2014,15:30,Summerland Key,FL,Education,Order of the Arrow,24.67037,-80.97460,24,no data,no data,patch reef,no data,no data,no data,no data,cloudy,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Cindy Lewis & Tom Bartlett,7/17/2014,11:00,Long Key,FL,Research,Keys Marine Lab,24.76632,-80.75245,35,Tennessee ROA,no data,reef,5-10 kts,90,89,87,clear,YES,paling,paling,partial bleaching,none,none,none,none,1-10%,35,18,no data,no data,no data,A cervicornis - a few looked pale but most looked great; D clivosa - a few colonies bleached very white (photos)others were pale; no disease observed,
Email ,Tyler Stepanek,7/18/2014,13:00,Summerland Key,FL,Education,Order of the Arrow,24.61745,-81.36982,no data,no data,no data,patch reef,no data,no data,no data,no data,clear,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Emma Tyson,7/18/2014,11:15,Key Largo,FL,Visitor,Marine Resources,25.11167,-80.30917,no data,Grecian Rocks,South End,mid-channel reef,5-10 kts,no data,85,85,partly cloudy,YES,Bleaching ,none,none,Bleaching,none,none,none,1-10%,4,4,fire coral,no data,no data,black band,
In person,Meaghan Johnson,7/20/2014,12:00,Big Pine Key,FL,Research,TNC,24.51594,-81.92484,no data,Man Key,no data,patch reef,no data,no data,no data,no data,no data,YES,paling,none,paling,paling,none,none,none,11-30%,no data,no data,no data,no data,no data,,
Email ,Tyler Stepanek,7/20/2014,13:40,Summerland Key,FL,Education,Order of the Arrow,24.26238,-80.62347,20,Alligator Reef,A1,patch reef,no data,no data,no data,no data,clear,YES,paling,paling,none,paling,none,none,none,11-30%,12,20,no data,no data,no data,Pictures in email to follow for this site.,
In person,Cory Walter,7/21/2014,no data,Summerland Key,FL,Research,Mote Marine Laboratory,24.52327,-81.51572,no data,Outplant Site D,no data,reef,no data,no data,no data,no data,no data,YES,paling,none,none,paling,none,none,none,1-10%,no data,no data,no data,no data,no data,Ssid,
In person,Cory Walter,7/21/2014,no data,Summerland Key,FL,Research,Mote Marine Laboratory,24.55229,-81.38380,no data,Outplant Site A,no data,reef,no data,no data,no data,no data,no data,NO,none,none,none,none,none,none,none,0%,no data,no data,no data,no data,no data,,
Email ,Ken Nedimyer,7/22/2014,12:00,Tavernier,FL,Research,Coral Restoration Foundation,24.71237,-80.94523,15,East Turtle Shoals,no data,mid-channel reef,5-10 kts,90,86,86,mostly cloudy,YES,partial bleaching,none,none,partial bleaching,none,none,none,1-10%,15,12,gorgonians,no data,no data,Minor bleaching on S. sidereal starting at the bottom.  Blotchy spots on some d. strigosa.  BBD on D strigosa and S. siderea,
Email ,Ken Nedimyer,7/22/2014,12:00,Tavernier,FL,Research,Coral Restoration Foundation,24.51368,-81.92520,10,Man Key,no data,patch reef,5-10 kts,90,88,88,clear,YES,partial bleaching,none,none,partial bleaching,none,none,none,1-10%,10,6,no data,no data,no data,"Minor bleaching o. annularis, paling on O. faveolata.  Most colonies still look good with no sign of heat stress.  BBD on several O. faveolata and S. siderea.",
